"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.762511571E2,3.002420664E0,1.179419804E1,3.759011328E-1
2.763512214E2,1.879505754E0,8.346442223E0,1.173194647E0
2.764512966E2,2.059076309E0,9.780612946E0,2.169213057E0
2.765513638E2,2.868341208E0,9.522030830E0,2.001613855E0
2.766514254E2,1.980065227E0,8.822902679E0,1.467690468E0
2.767514909E2,2.073441982E0,9.093455315E0,2.760598898E0
2.768515662E2,2.296109438E0,1.068085957E1,1.829225898E0
2.769516277E2,1.491633177E0,8.992896080E0,1.142069101E0
2.770516935E2,7.398309112E-1,9.201197624E0,1.520364523E0
2.771517582E2,1.371919513E0,1.082212257E1,2.106961727E0
2.772518431E2,4.573064744E-1,9.423865318E0,-3.591412306E-2
2.773518977E2,1.443747759E0,5.698374271E0,2.054287672E0
2.774519597E2,2.083019018E0,1.572320271E1,8.212362528E-1
2.775520299E2,2.257801056E0,7.963357925E0,3.375927508E-1
2.776520969E2,7.757450342E-1,7.206767082E0,3.550709486E0
2.777521577E2,3.148471355E0,1.342948723E1,-3.735068738E-1
2.778522346E2,1.307274103E0,5.080651283E0,4.213923812E-1
2.779522969E2,2.300898075E0,1.248135471E1,3.162837029E0
2.780523630E2,2.264983892E0,9.196409225E0,1.889082789E0
2.781524340E2,2.030344963E0,7.891529560E0,2.320052385E0
2.782524993E2,1.134886265E0,1.095859623E1,2.348783493E0
2.783525770E2,1.697540879E0,1.007032013E1,1.707117915E0
2.784526330E2,-2.394274808E-2,8.047157288E0,1.618529797E0
2.785527027E2,5.339232683E-1,9.780612946E0,4.309694767E-1
2.786527672E2,1.051086664E0,1.134886265E1,6.703969240E-1
2.787528361E2,1.764580488E0,8.542772293E0,2.152452946E0
2.788529049E2,1.755003452E0,9.833286285E0,2.468497276E0
2.789529664E2,2.856369734E0,9.943423271E0,1.635289669E0
2.790530323E2,2.185972929E0,9.375980377E0,1.757397652E0
2.791531190E2,1.764580488E0,8.490098000E0,1.520364523E0
2.792531722E2,2.195549965E0,9.852440834E0,9.984126091E-1
2.793532405E2,2.485257149E0,9.572310448E0,2.535537004E0
2.794533020E2,2.181184292E0,9.119792938E0,1.838803053E0
2.795533686E2,1.364736676E0,9.888355255E0,1.448536277E0
2.796534310E2,1.058269501E0,9.040781975E0,1.807677507E0
2.797535072E2,9.265843630E-1,1.184208298E1,-6.943397224E-2
2.798535764E2,3.711125851E-1,7.599428177E0,1.355159521E0
2.799536395E2,1.570644259E0,1.138956547E1,1.817254543E0
2.800537138E2,1.470084786E0,9.282603264E0,8.116591573E-1
2.801539173E2,1.144463301E0,7.848433018E0,2.382303476E0
2.802539884E2,2.442160368E0,1.208629894E1,9.409499764E-1
2.803540517E2,2.262589693E0,8.652909279E0,6.296942830E-1
2.804541183E2,1.565855742E0,8.425453186E0,2.327235222E0
2.805541936E2,2.339206457E0,1.054438591E1,1.110943556E0
2.806542455E2,2.300898075E0,8.930644989E0,1.247417212E0
2.807543299E2,2.317657948E0,8.966559410E0,3.004814863E0
2.808543857E2,2.300898075E0,1.120760059E1,1.326428294E0
2.809544571E2,1.249811411E0,9.189227104E0,1.156434774E0
2.810545194E2,1.309668303E0,8.997684479E0,2.660039425E0
2.811545853E2,6.249057055E-1,1.111661816E1,5.937801600E-1
2.812546529E2,9.002473354E-1,6.682421207E0,3.591412306E-1
2.813547256E2,1.980065227E0,1.077184200E1,5.865973234E-1
2.814547937E2,1.664021015E0,9.804554939E0,2.128510237E0
2.815548565E2,1.491633177E0,9.404711723E0,1.970488191E0
2.816549185E2,2.109356165E0,1.022115898E1,2.643279314E0
2.817549868E2,2.379909277E0,9.373585701E0,8.763045669E-1
2.818550545E2,2.434977531E0,8.540378571E0,1.517970204E0
2.819551213E2,3.280156374E0,1.026186180E1,3.016786277E-1
2.820551983E2,1.245022893E0,9.862017632E0,1.898659945E0
2.821552567E2,2.411034822E0,8.937828064E0,1.716695070E0
2.822553237E2,3.102980137E0,8.320104599E0,7.350423932E-1
2.823553900E2,1.426987767E0,1.113337803E1,8.571503758E-1
2.824554584E2,1.187560320E0,9.713572502E0,1.309668303E0
2.825555240E2,1.424593568E0,9.471751213E0,1.077423692E0
2.826555871E2,2.023162127E0,1.012059975E1,9.361614585E-1
2.827556559E2,2.257801056E0,9.811738014E0,1.027143836E0
2.828557293E2,1.654443860E0,9.124581337E0,1.261782765E0
2.829558016E2,1.855562925E0,9.471751213E0,1.901054144E0
2.830558600E2,2.042316437E0,1.079099655E1,1.101366401E0
2.831559325E2,1.630501151E0,5.980898380E0,2.588211060E0
2.832559936E2,2.576239586E0,1.256036568E1,9.265843630E-1
2.833560657E2,3.141288519E0,1.011341667E1,-9.098244458E-2
2.834561346E2,4.597007632E-1,6.486090660E0,5.827664852E0
2.835561989E2,3.557892323E0,1.403523922E1,-2.442160249E-1
2.836562582E2,1.546701550E0,3.272973776E0,8.427847624E-1
2.837563275E2,1.517970204E0,1.279979324E1,1.146857619E0
2.838563999E2,2.849187136E0,9.919480324E0,1.884294271E0
2.839564690E2,1.467690468E0,8.808537483E0,2.633702278E0
2.840565373E2,1.740637779E0,9.469356537E0,1.580221415E0
2.841566026E2,2.387091875E0,9.814132690E0,6.416656375E-1
2.842566654E2,1.642472506E0,9.464568138E0,1.170800328E0
2.843567320E2,2.150058746E0,9.926663399E0,1.336005330E0
2.844567991E2,1.936968327E0,9.270631790E0,7.637736797E-1
2.845568742E2,1.992036581E0,1.019003391E1,1.331216812E0
2.846569322E2,1.922602654E0,9.045570374E0,1.058269501E0
2.847570075E2,2.087807655E0,1.011102295E1,1.034326673E0
2.848570678E2,2.020767927E0,9.421471596E0,1.666415215E0
2.849571530E2,1.905842781E0,9.038387299E0,1.843591630E-1
2.850572060E2,2.027950764E0,1.041270161E1,3.351984620E-1
2.851572771E2,2.080624819E0,1.075987053E1,1.850774407E0
2.852573430E2,1.972882390E0,7.465348721E0,2.092596292E0
2.853574083E2,2.219492674E0,1.031692982E1,8.332076073E-1
2.854574708E2,2.051893473E0,9.692024231E0,8.284190893E-1
2.855575440E2,2.130904675E0,9.794978142E0,1.874717116E0
2.856576119E2,1.783734679E0,8.533195496E0,1.039115310E0
2.857576731E2,1.781340480E0,1.062339687E1,3.136500120E-1
2.858577495E2,1.690358043E0,9.534002304E0,7.015225291E-1
2.859578113E2,1.769369125E0,9.146129608E0,6.320885420E-1
2.860578798E2,2.025556564E0,9.998491287E0,1.235445857E0
2.861579469E2,1.975276709E0,9.883566856E0,-3.160442710E-1
2.862580089E2,1.465296149E0,9.601041794E0,7.015225291E-1
2.863580793E2,1.759791970E0,9.402317047E0,1.556278616E-1
2.864581433E2,2.535537004E0,1.103521252E1,2.645673752E0
2.865582143E2,1.939362645E0,7.659285069E0,1.304879785E0
2.866582744E2,2.205127001E0,1.071437931E1,1.369525194E0
2.867583458E2,1.565855742E0,8.789382935E0,-3.088614643E-1
2.868584093E2,1.424593568E0,9.620196342E0,1.675992370E0
2.869584897E2,1.860351562E0,1.046537495E1,1.328822494E0
2.870585536E2,1.857957244E0,9.608224869E0,1.740637779E0
2.871586135E2,1.728666425E0,8.564320564E0,1.130097747E0
2.872586786E2,2.705530643E0,1.033608437E1,6.943396926E-1
2.873588422E2,1.903448462E0,8.923461914E0,8.212362528E-1
2.874589118E2,2.176395893E0,9.692024231E0,2.667222023E0
2.875589757E2,1.434170604E0,9.270631790E0,9.122186899E-1
2.876590378E2,1.790917516E0,1.084367085E1,1.671203852E0
2.877591141E2,1.060663700E0,6.974522591E0,8.739103079E-1
2.878591748E2,-3.495641351E-1,1.385327435E1,5.794144869E-1
2.879592503E2,1.024749637E0,7.941809654E0,4.908263385E-1
2.880593089E2,5.865973234E-1,9.256266594E0,1.534730196E0
2.881593776E2,4.740664065E-1,1.181335163E1,-3.184385598E-1
2.882594476E2,1.043903828E0,6.991282463E0,1.987248063E0
2.883595095E2,2.585816681E-1,1.078381348E1,-6.392713785E-1
2.884595764E2,1.443747759E0,1.224192715E1,1.532335877E0
2.885596505E2,2.135693073E0,7.848433018E0,2.250618339E-1
2.886597156E2,1.237840056E0,1.674316406E1,-4.285751879E-1
2.887597765E2,1.556278586E0,1.474873304E0,3.114951611E0
2.888598514E2,2.023162127E0,1.322597408E1,-9.170072675E-1
2.889599181E2,2.722290516E0,9.474145889E0,4.944177628E0
2.890599845E2,2.351177931E0,9.064723969E0,1.479661822E0
2.891600469E2,1.513181686E0,7.872375488E0,2.092596292E0
2.892601150E2,3.011997700E0,1.146857643E1,1.771763414E-1
2.893601861E2,1.259388566E0,9.019232750E0,1.723877907E0
2.894602551E2,1.060663700E0,9.833286285E0,2.063864946E0
2.895603225E2,8.068706393E-1,1.004398251E1,-7.972934842E-1
2.896603776E2,1.060663700E0,9.601041794E0,4.309694767E-1
2.897604477E2,1.297696948E0,9.718361855E0,3.591412306E-2
2.898605273E2,9.481328130E-1,9.964971542E0,1.046298146E0
2.899605864E2,1.355159521E0,9.040781975E0,1.379102230E0
2.900606544E2,2.054287672E0,1.110943508E1,1.055875182E0
2.901607290E2,2.080624819E0,9.378374100E0,1.886688590E0
2.902607856E2,1.910631299E0,9.481328011E0,1.082212210E0
2.903608528E2,3.040729046E0,9.498087883E0,1.450930476E0
2.904609187E2,1.369525194E0,8.877970695E0,1.395862222E0
2.905609951E2,3.035940409E0,1.055875206E1,5.937801600E-1
2.906610508E2,2.023162127E0,8.279402733E0,1.699935079E0
2.907611193E2,2.092596292E0,9.426259995E0,2.027950764E0
2.908611904E2,2.006402254E0,1.086761379E1,1.752609134E0
2.909612614E2,8.260248303E-1,9.261054993E0,1.465296149E0
2.910613298E2,6.009629965E-1,1.101605797E1,1.336005330E0
2.911613953E2,1.450930476E0,1.002482891E1,1.541913033E0
2.912614582E2,1.247417212E0,9.926663399E0,6.392713785E-1
2.913615273E2,9.385557175E-1,8.710371971E0,2.190761566E0
2.914615981E2,1.800494671E0,1.142308521E1,3.284945011E0
2.915616577E2,1.534730196E0,1.043903828E1,1.374313712E0
2.916617304E2,1.941756845E0,6.301731110E0,2.343995094E0
2.917617943E2,4.649681568E0,1.217009926E1,1.352765322E0
2.918618628E2,1.273754239E0,5.873156071E0,-4.405465722E-1
2.919619270E2,3.071854591E0,1.175349522E1,-6.488484740E-1
2.920620038E2,1.101366431E-1,6.500456333E0,1.448536277E0
2.921620685E2,2.530748367E0,9.771035194E0,1.783734679E0
2.922621317E2,2.968900681E0,1.098014450E1,2.207521439E0
2.923621966E2,-6.033572555E-1,7.836461544E0,5.075862408E-1
2.924622660E2,1.915419817E0,1.237600613E1,1.422199249E0
2.925623477E2,1.292908430E0,9.110215187E0,1.671203852E0
2.926623938E2,-1.197137404E-2,1.095620155E1,4.668835998E-1
2.927624749E2,1.903448462E0,8.300951004E0,1.412622094E0
2.928625396E2,7.948992252E-1,1.059227180E1,-4.764606953E-1
2.929625989E2,2.683982134E0,8.763046265E0,1.388679445E-1
2.930626632E2,2.492439985E0,1.031453609E1,5.435003638E-1
2.931627318E2,1.271359921E0,1.058508873E1,1.731060743E0
2.932628044E2,2.705530643E0,9.921875000E0,1.762186289E0
2.933628738E2,1.510787368E0,9.021627426E0,1.740637779E0
2.934629357E2,2.300898075E0,9.026415825E0,1.103760719E0
2.935630069E2,1.843591571E0,1.034087276E1,1.941756845E0
2.936630626E2,2.248224020E0,9.397528648E0,1.577827096E0
2.937631402E2,1.446141958E0,1.001046276E1,1.884294271E0
2.938632028E2,1.482056141E0,1.041509533E1,1.680780888E0
2.939632687E2,3.351984620E-1,9.105426788E0,1.245022893E0
2.940633369E2,1.379102230E0,9.976943016E0,1.819648892E-1
2.941634093E2,6.632141471E-1,8.844450951E0,6.943396926E-1
2.942634793E2,1.642472506E0,9.639349937E0,7.278595567E-1
2.943635482E2,1.972882390E0,9.684841156E0,1.781340480E0
2.944636171E2,1.561067224E0,9.414288521E0,1.003201127E0
2.945636710E2,3.093403101E0,1.013975334E1,2.154847234E-2
2.946637792E2,2.497228622E0,9.364008904E0,7.972934842E-1
2.947638543E2,1.903448462E0,9.234718323E0,1.582615614E0
2.948639203E2,2.461314440E0,9.869200706E0,1.089395046E0
2.949639871E2,2.188367128E0,9.150918007E0,1.094183564E0
2.950640535E2,2.015979290E0,9.809344292E0,1.582615614E0
2.951641207E2,1.326428294E0,9.557945251E0,7.158881426E-1
2.952641882E2,1.168406129E0,1.026665020E1,1.094183564E0
2.953642547E2,4.022381604E-1,8.822902679E0,6.177229285E-1
2.954643238E2,1.216291547E0,1.051565456E1,-8.619388938E-2
2.955643896E2,1.256994247E0,8.889942169E0,1.168406129E0
2.956644599E2,1.395862222E0,9.775823593E0,1.740637779E0
2.957645229E2,2.549902678E0,9.548367500E0,2.636096478E0
2.958645910E2,2.004008055E0,9.217958450E0,1.800494671E0
2.959646570E2,2.181184292E0,9.763853073E0,1.343188167E0
2.960647251E2,2.420611858E0,9.189227104E0,1.503604531E0
2.961647920E2,2.262589693E0,9.507665634E0,1.098972082E0
2.962648581E2,2.236252785E0,9.105426788E0,1.103760719E0
2.963649371E2,2.607365370E0,1.011820507E1,1.929785490E0
2.964649951E2,1.486844659E0,9.567522049E0,1.522758722E0
2.965650683E2,1.723877907E0,1.019721603E1,8.739103079E-1
2.966651212E2,7.996878028E-1,9.270631790E0,3.759011328E-1
2.967652028E2,1.106154919E0,9.744698524E0,8.691217303E-1
2.968652658E2,1.601769805E0,1.005116558E1,2.705530524E-1
2.969653297E2,8.427847624E-1,8.700794220E0,6.560313106E-1
2.970653965E2,1.228263021E0,9.754275322E0,2.111750364E0
2.971654656E2,2.557085514E0,1.003201103E1,1.824437380E0
2.972655445E2,2.846792698E0,1.190912247E1,-9.672870040E-1
2.973656084E2,1.154040456E0,6.117372036E0,1.455719113E0
2.974656647E2,3.857176781E0,1.440156269E1,2.813272953E0
2.975657335E2,1.575432777E0,7.479714394E0,6.775797606E-1
2.976657939E2,1.324033976E0,7.563514233E0,6.703969836E-2
2.977658684E2,1.635289669E0,1.152364445E1,1.927391171E0
2.978659447E2,2.159635782E0,9.943423271E0,2.154847383E-1
2.979660045E2,7.613793612E-1,9.167677879E0,1.300091267E0
2.980660678E2,1.312062621E0,9.953000069E0,2.004008055E0
2.981661371E2,1.649655342E0,1.026904488E1,7.254652381E-1
2.982662014E2,5.243461728E-1,8.729525566E0,1.130097747E0
2.983662685E2,2.035133600E0,1.112858963E1,1.826831698E0
2.984663382E2,1.498816013E0,8.722343445E0,1.704723716E0
2.985664027E2,1.649655342E0,9.002472878E0,1.343188167E0
2.986664638E2,2.609759569E0,1.069761944E1,8.068706393E-1
2.987665359E2,2.205127001E0,8.746285439E0,1.103760719E0
2.988666038E2,1.522758722E0,9.677659035E0,7.685621977E-1
2.989666757E2,2.202732801E0,9.692024231E0,1.429382086E0
2.990667450E2,2.030344963E0,9.416683197E0,1.783734679E0
2.991668114E2,1.606558442E0,1.008468533E1,1.714300752E0
2.992668766E2,2.011190891E0,1.116210938E1,2.451737404E0
2.993669390E2,6.296942830E-1,8.456578255E0,1.118126392E0
2.994670102E2,4.142095447E-1,7.659285069E0,1.039115310E0
2.995670745E2,7.422251999E-2,1.257712555E1,-3.474092722E0
2.996671532E2,2.231464148E0,8.681640625E0,9.170072675E-1
2.997672126E2,1.290514112E0,9.941028595E0,4.886714935E0
2.998672829E2,1.683175206E0,9.500482559E0,1.407833576E0
2.999673460E2,2.365543604E0,8.423058510E0,1.556278586E0
