"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.255927526E2,-2.661417797E-2,4.557586014E-1,1.318338811E-1
2.256928117E2,-9.258762002E-2,5.785425305E-1,2.197984755E-1
2.257928853E2,1.890212595E-1,1.057328358E-1,4.268818200E-1
2.258929525E2,-2.367518097E-1,-8.546798676E-2,4.684206247E-1
2.259930218E2,-7.022311687E-1,-2.717818916E-1,-1.171945035E-2
2.260930880E2,-4.505546689E-1,-5.497255921E-1,-3.366997540E-1
2.261931561E2,-7.120733708E-2,-8.913318068E-2,-1.845943183E-1
2.262932208E2,-1.988781691E-1,-1.251742393E-1,-5.639416575E-1
2.263932939E2,1.432063580E-1,3.384725153E-1,-8.319067955E-2
2.264933587E2,4.363532737E-2,5.486100912E-1,-1.436663419E-1
2.265934354E2,2.568272948E-1,-2.326865047E-1,1.733727306E-1
2.266934858E2,-1.744435728E-1,2.448775433E-2,2.949348986E-1
2.267935574E2,5.066711903E-1,-2.534559369E-1,4.427642822E-1
2.268936366E2,9.250454605E-2,2.566165328E-1,2.204093486E-1
2.269936947E2,1.596997231E-1,7.091351599E-2,3.602974713E-1
2.270937589E2,-4.169570506E-1,-1.416675895E-1,1.092318743E-1
2.271938358E2,-2.966850251E-2,-6.266945601E-1,1.397751272E-1
2.272938912E2,-3.051687181E-1,-3.292032182E-1,-1.827617139E-1
2.273939596E2,-4.572741687E-1,-2.754470706E-1,-3.996188641E-1
2.274940375E2,-1.261852086E-1,-1.935911477E-1,-3.562474251E-1
2.275940932E2,-1.713892370E-1,-1.923694015E-1,-3.140977621E-1
2.276941532E2,-1.567284763E-1,5.380928889E-2,-2.859979570E-1
2.277942438E2,3.924393952E-1,5.308949947E-1,-4.057275355E-1
2.278943094E2,4.675758183E-1,7.153763175E-1,-2.175810337E-1
2.279943670E2,7.112426311E-2,7.666890025E-1,-1.228969246E-1
2.280944378E2,2.311709523E-1,2.065256089E-1,1.183948442E-1
2.281945005E2,-1.439003050E-1,1.715737209E-2,3.395280838E-1
2.282945754E2,-2.233127952E-1,-1.966454685E-1,6.993277073E-1
2.283946389E2,6.012868881E-2,-3.334792852E-1,4.836922586E-1
2.284946957E2,-1.170222312E-1,-2.412386388E-1,6.583997011E-1
2.285947652E2,-1.628371328E-1,4.771389067E-1,-1.782810129E-2
2.286948335E2,-1.041940600E-1,-1.166221127E-1,6.219524518E-2
2.287948992E2,1.187717542E-1,-2.015323788E-1,5.608659238E-2
2.288949703E2,1.871886551E-1,1.894213706E-1,-8.563414961E-2
2.289950367E2,-3.974093795E-1,8.605258539E-3,1.088256482E-2
2.290951141E2,-1.390133798E-1,-3.383662105E-1,-3.554319218E-2
2.291951692E2,-2.862319052E-1,-1.135677844E-1,-4.179448187E-1
2.292952347E2,4.180273041E-2,-4.148568958E-2,1.587119550E-1
2.293953005E2,1.505367458E-1,-5.576668382E-1,-1.735987365E-1
2.294955519E2,-7.810328007E-1,3.372507691E-1,-1.955898851E-1
2.295956154E2,5.140016079E-1,5.052387118E-1,-2.297983468E-1
2.296956738E2,6.056313515E-1,5.034061074E-1,-1.894812286E-1
2.297957564E2,-1.012081560E-2,3.629071116E-1,-2.866087854E-1
2.298958345E2,1.419846416E-1,2.211863697E-1,-7.830376178E-2
2.299958867E2,2.604925036E-1,-6.291380525E-1,-3.432146460E-2
2.300959554E2,-2.355985157E-2,-6.841158867E-1,4.775836170E-1
2.301960192E2,-3.473184109E-1,-6.248620152E-1,3.792343140E-1
2.302960897E2,1.206043437E-1,2.981553972E-1,3.376954794E-1
2.303961544E2,8.883935213E-2,-8.363538980E-2,3.287371621E-2
2.304962206E2,-3.179968894E-1,9.957634807E-1,7.807774097E-2
2.305962864E2,4.022132158E-1,1.607107073E-1,1.393689029E-2
2.306963467E2,1.920755804E-1,-3.720963374E-2,-1.904983260E-2
2.307964191E2,4.718518555E-1,-2.424603552E-1,1.332602464E-2
2.308964976E2,-4.005321115E-2,1.423847526E-1,8.907331526E-2
2.309965555E2,-4.389482141E-1,3.354181647E-1,-1.821508557E-1
2.310966223E2,-2.110954672E-1,3.609419614E-2,-2.627850771E-1
2.311966893E2,-6.815301627E-2,-6.666372530E-3,1.807031035E-1
2.312967563E2,1.407628953E-1,-1.697673947E-1,-2.151375711E-1
2.313968305E2,1.614639163E-2,2.211863697E-1,-1.406120211E-1
2.314968908E2,3.484570980E-1,3.451920152E-1,-9.296452999E-2
2.315969591E2,2.305600941E-1,6.969177723E-2,-7.341683656E-2
2.316970195E2,8.089810610E-2,-3.347010314E-1,5.425399914E-2
2.317970930E2,-1.439687237E-2,-5.686624050E-1,-9.886854328E-3
2.318971599E2,-1.194656938E-1,-9.357924461E-1,9.212763608E-2
2.319972267E2,-1.237417534E-1,-5.698841810E-1,4.696423709E-1
2.320972950E2,-9.014416486E-2,-5.674406886E-1,4.372664988E-1
2.321973627E2,-1.195341069E-2,-3.127098680E-1,2.656133771E-1
2.322974310E2,-3.394456208E-2,-2.682492696E-2,1.635988802E-1
2.323974951E2,-3.051687181E-1,2.877706885E-1,-7.097338140E-2
2.324975671E2,1.566454023E-1,3.372507691E-1,4.264755547E-2
2.325976285E2,1.248804033E-1,-6.164424494E-2,-1.253403872E-1
2.326977007E2,4.241359606E-2,2.028604150E-1,-1.534401923E-1
2.327977683E2,-6.326609105E-2,4.643107355E-1,-1.216751933E-1
2.328978323E2,-1.231308803E-1,2.095799297E-1,-9.052106738E-2
2.329978983E2,-4.982705787E-2,-1.343372017E-1,-2.943454124E-2
2.330979660E2,-7.731599361E-2,-1.783194989E-1,-9.296452999E-2
2.331980372E2,-1.371807903E-1,2.509861998E-2,-1.345033497E-1
2.332981002E2,-2.905763872E-2,3.792679310E-2,-2.310200632E-1
2.333981703E2,8.028724045E-2,4.258262217E-1,-3.531931043E-1
2.334982420E2,4.363532737E-2,6.414616704E-1,-1.681009531E-1
2.335983104E2,4.058100283E-2,2.529513538E-1,-1.057926938E-1
2.336983619E2,-1.012081560E-2,2.963227928E-1,1.495489776E-1
2.337984456E2,-3.944234923E-2,3.718336811E-3,4.891900718E-1
2.338985033E2,-7.670512050E-2,-6.408770382E-2,3.676278591E-1
2.339985697E2,3.318219911E-3,-4.148568958E-2,2.900479734E-1
2.340986527E2,-4.010745883E-1,-1.435001791E-1,2.344592512E-1
2.341987041E2,-5.165965110E-2,-1.893150806E-1,1.300012767E-1
2.342987698E2,1.554236561E-1,-1.893150806E-1,1.245035008E-1
2.343988406E2,2.225504257E-2,-1.599935442E-1,4.692361504E-2
2.344989172E2,-9.808541089E-2,-3.232271224E-2,4.978551879E-4
2.345989775E2,-1.689457893E-1,1.104871929E-2,-6.547559053E-2
2.346990371E2,1.358759701E-1,-3.334792852E-1,-8.563414961E-2
2.347991100E2,5.707436055E-2,-3.744072616E-1,-1.265621185E-1
2.348991763E2,-5.349224806E-2,-2.027541250E-1,-1.888703704E-1
2.349992423E2,-1.591719389E-1,-4.209655896E-2,-2.389613241E-1
2.350993165E2,1.425954849E-1,2.608925998E-1,-3.171520829E-1
2.351993809E2,1.334325075E-1,4.667541683E-1,-2.597307563E-1
2.352994570E2,1.407628953E-1,3.378616273E-1,-2.383504510E-1
2.353995099E2,4.730051756E-2,4.342457652E-2,9.029504657E-2
2.354995817E2,2.531621158E-1,1.167284101E-1,3.059304953E-1
2.355996518E2,1.614639163E-2,1.356652230E-1,1.807031035E-1
2.356997063E2,-1.439003050E-1,1.662084907E-1,2.625590563E-1
2.357997815E2,-2.184258550E-1,2.498970330E-1,2.601155639E-1
2.358998524E2,1.981158182E-2,-1.606044173E-1,1.868117452E-1
2.359999147E2,-3.211196512E-2,4.953322932E-2,1.727618575E-1
2.360999823E2,7.594276685E-3,9.534811974E-2,1.800922453E-1
2.362000501E2,-9.686367959E-2,-1.428893209E-1,7.746687531E-2
2.363001217E2,-5.233893171E-3,-2.833883464E-1,-1.406120211E-1
2.364001821E2,1.370292995E-2,-9.402010590E-2,-4.776049778E-2
2.365002618E2,-1.616154015E-1,-2.442929596E-1,-1.797073931E-1
2.366003219E2,-6.509868801E-2,7.518956810E-2,-8.441241086E-2
2.367003433E2,1.529802084E-1,3.079292178E-1,-1.815399975E-1
2.368004283E2,1.920071617E-2,2.236298174E-1,-2.493460178E-1
2.369004860E2,3.386148065E-2,1.881996393E-1,-7.280597836E-2
2.370005601E2,-8.586810529E-2,-2.302430570E-1,7.196908444E-2
2.371006199E2,2.775282972E-2,-5.460603833E-1,2.735546231E-1
2.372006931E2,1.700844318E-1,-2.736144662E-1,1.760208048E-2
2.373007539E2,1.797898673E-2,-1.001287550E-1,1.409968585E-1
2.374008228E2,-8.098118752E-2,6.052880362E-2,1.629880071E-1
2.375008969E2,1.285455972E-1,1.167284101E-1,1.532141715E-1
2.376009674E2,-2.417071536E-2,-6.653116643E-2,2.126727253E-2
2.377010209E2,1.981158182E-2,-1.184547096E-1,2.493246458E-2
2.378010892E2,5.035484210E-2,-5.431386083E-2,-3.798665479E-2
2.379011567E2,-6.815301627E-2,-1.642696112E-1,-2.249114215E-1
2.380012257E2,-4.005321115E-2,-2.736144662E-1,-5.142568797E-2
2.381012910E2,4.424619302E-2,-7.141809165E-2,-2.010876834E-1
2.382013577E2,-1.530632824E-1,8.740687370E-2,-2.334635258E-1
2.383014255E2,8.028724045E-2,3.250334561E-1,-2.023093998E-1
2.384014989E2,-6.143349409E-2,4.331566095E-1,-2.126941234E-1
2.385015597E2,1.053327173E-1,2.560056746E-1,-1.577162445E-1
2.386016326E2,4.913311452E-2,6.785918772E-2,1.739835888E-1
2.387016860E2,5.890695751E-2,-1.074591354E-1,3.450258374E-1
2.388017607E2,-7.487253100E-2,-3.965309635E-2,1.984182000E-1
2.389018382E2,-1.982673109E-1,-9.109833278E-3,2.668351233E-1
2.390018992E2,-1.347373128E-1,-9.829615802E-2,2.424004972E-1
2.391019631E2,-5.349224806E-2,-2.351299673E-1,8.174293488E-2
2.392020364E2,-2.562994957E-1,-2.058084458E-1,7.441255450E-2
2.393021018E2,-9.564195573E-2,-1.972563267E-1,-2.393675409E-2
2.394021635E2,-5.654657260E-2,1.747606099E-1,-1.387794167E-1
2.395022417E2,1.853560656E-1,2.834946215E-1,-4.714963585E-2
2.396022997E2,1.896321326E-1,9.046120197E-2,-1.002949029E-1
2.397023603E2,1.064860262E-2,9.046120197E-2,-8.991020173E-2
2.398024311E2,1.083870381E-1,7.702216506E-2,-1.778748035E-1
2.399024996E2,5.951782316E-2,3.670505807E-2,-2.377395928E-1
2.400025664E2,1.706952900E-1,-1.911476701E-1,-1.650466323E-1
2.401026328E2,8.517416567E-2,-9.279836714E-2,6.769303232E-2
2.402027004E2,1.291564703E-1,5.314527516E-5,1.515862066E-2
2.403027678E2,-7.853771746E-2,2.144668400E-1,8.479725569E-2
2.404028416E2,-2.007107735E-1,3.610745072E-1,3.071522117E-1
2.405029069E2,-7.609426230E-2,-1.612152904E-1,3.511344790E-1
2.406029684E2,-4.432927072E-2,-5.026889443E-1,2.283505797E-1
2.407030314E2,1.370292995E-2,-5.576668382E-1,2.906588316E-1
2.408031056E2,-2.459148020E-1,-4.733674228E-1,-1.717661470E-1
2.409031769E2,1.064860262E-2,-6.592030078E-2,-3.434192836E-1
2.410032412E2,-7.242906839E-2,2.083581984E-1,-2.853870988E-1
2.411033132E2,3.202888370E-2,4.301022589E-1,-5.570174754E-2
2.412033712E2,6.501560658E-2,3.781787455E-1,-1.308381706E-1
2.413034393E2,1.603105962E-1,3.305312395E-1,-1.119013503E-1
2.414035152E2,9.372626990E-2,2.847163379E-1,-1.143448129E-1
2.415035794E2,3.935926780E-2,3.079292178E-1,6.463870406E-2
2.416036425E2,2.128449976E-1,-1.819846928E-1,2.851610780E-1
2.417037044E2,2.158993185E-1,-2.504016161E-1,1.220600381E-1
2.418037804E2,-2.104846239E-1,1.924756914E-1,2.986001074E-1
2.419038406E2,3.019629046E-2,-3.145424426E-1,3.462475836E-1
2.420039209E2,1.920755804E-1,-3.194293678E-1,1.605445594E-1
2.421039834E2,-9.503108263E-2,-3.322575390E-1,2.533960640E-1
2.422040441E2,-2.929514050E-1,-2.125279605E-1,-1.039600968E-1
2.423041219E2,-1.090809852E-1,-3.896788955E-1,-3.776277602E-1
2.424041780E2,1.315999180E-1,-2.925513089E-1,-3.167336341E-3
2.425042448E2,-2.422496080E-1,-1.062374040E-1,-2.450699806E-1
2.426043120E2,-7.975945622E-2,1.833127141E-1,-4.191665649E-1
2.427043853E2,-1.237417534E-1,5.437232256E-1,-1.393902898E-1
2.428044526E2,9.739146382E-2,4.527042806E-1,-3.098216951E-1
2.429045117E2,4.974398017E-2,1.165958494E-2,-3.371059895E-2
2.430045790E2,-6.876387447E-2,2.181320339E-1,1.660423428E-1
2.431046559E2,-2.013216466E-1,-2.499233000E-2,3.535779715E-1
2.432047128E2,-2.599647045E-1,2.841055095E-1,2.540069222E-1
2.433047808E2,3.930502236E-1,-1.166221127E-1,3.596866131E-1
2.434048545E2,-3.516628966E-2,-4.031179249E-1,9.334937483E-2
2.435049212E2,-1.836065501E-1,-8.852231503E-2,3.896190226E-1
2.436050005E2,-5.727277398E-1,-3.249271512E-1,-1.283947080E-1
2.437050523E2,1.193826124E-1,8.251994848E-2,1.996399164E-1
2.438051170E2,8.700676262E-2,-1.648804843E-1,5.486486107E-2
2.439051850E2,-2.941731513E-1,9.473726153E-2,-3.798665479E-2
2.440053453E2,-2.661417797E-2,2.291276157E-1,-2.664502561E-1
2.441054167E2,2.262840271E-1,2.670012414E-1,-3.495279253E-1
2.442054787E2,1.370977014E-1,-7.569414377E-2,-1.876486391E-1
2.443055444E2,2.892031670E-1,-1.386132687E-1,-1.461098045E-1
2.444056111E2,1.175500154E-1,-2.644515038E-1,7.828238420E-3
2.445056779E2,-1.347373128E-1,1.729280055E-1,5.791918933E-2
2.446057462E2,-1.402351111E-1,2.926575840E-1,1.916986704E-1
2.447058076E2,1.725278944E-1,-3.292032182E-1,1.837574244E-1
2.448058910E2,-2.722504176E-2,-1.929802746E-1,1.055666804E-1
2.449059526E2,-1.683349162E-1,3.054857850E-1,1.122861952E-1
2.450060168E2,-1.866608709E-1,-1.190655753E-1,-2.371287197E-1
2.451060808E2,2.134558707E-1,6.847005337E-2,1.947530061E-1
2.452061479E2,-1.493980885E-1,1.961408854E-1,-2.576934919E-2
2.453062169E2,-7.059647143E-2,1.759823263E-1,-2.224679589E-1
2.454062831E2,1.841343343E-1,3.005988598E-1,-1.845943183E-1
2.455063492E2,-1.823848188E-1,2.810511589E-1,-1.326707602E-1
2.456064165E2,1.389302909E-1,-3.328683972E-1,3.409544379E-2
2.457064760E2,4.668965191E-2,-4.006744623E-1,-5.753434449E-2
2.458065541E2,-2.813449800E-1,1.155066788E-1,3.531717137E-2
2.459066183E2,-2.868427634E-1,-1.068482772E-1,2.381244302E-1
2.460066883E2,-6.998561323E-2,-1.880933493E-1,2.570612431E-1
2.461067609E2,4.546792060E-2,-4.495436847E-1,2.130789608E-1
2.462068188E2,-1.274069399E-1,-2.485690117E-1,1.929204166E-1
2.463068863E2,-2.746254504E-1,1.654650643E-2,-1.216751933E-1
2.464069534E2,4.009914994E-1,2.468426973E-1,5.995642394E-3
2.465070223E2,2.824836373E-1,-2.132713981E-2,-2.603416145E-1
2.466070878E2,1.468715519E-1,9.962418675E-2,-2.597307563E-1
2.467071592E2,-1.127461791E-1,3.067075014E-1,-3.177629411E-1
2.468072226E2,-1.439003050E-1,1.735388786E-1,-2.951609194E-1
2.469072959E2,2.464425862E-1,-1.935911477E-1,-4.348444194E-2
2.470073564E2,3.844981492E-1,-1.251742393E-1,-2.695045769E-1
2.471074246E2,-2.336974889E-1,6.297226995E-2,2.045268416E-1
2.472074908E2,-8.037031442E-2,3.519115150E-1,3.315868080E-1
2.473075642E2,1.511476189E-1,-4.128917456E-1,2.863827944E-1
2.474076289E2,-1.072483882E-1,1.179501340E-1,2.674459517E-1
2.475076935E2,-1.463437676E-1,2.474535704E-1,5.486486107E-2
2.476077588E2,-2.801232636E-1,8.557427675E-2,1.672640741E-1
2.477078217E2,2.708771825E-1,-1.569392234E-1,1.764270514E-1
2.478078944E2,5.761681125E-3,-4.576174915E-2,-1.790965199E-1
2.479079594E2,-4.738359526E-2,3.677940369E-1,-1.503858715E-1
2.480080347E2,-6.509868801E-2,2.957119048E-1,-2.798892856E-1
2.481081049E2,-3.822061419E-2,1.717062891E-1,-2.352961302E-1
2.482081600E2,-4.677273333E-2,-5.444642156E-3,-5.936693773E-2
2.483082282E2,1.352651119E-1,-5.185714960E-1,1.947530061E-1
2.484083099E2,-1.684033312E-2,3.107471392E-3,5.425399914E-2
2.485083667E2,-2.905763872E-2,1.814801246E-1,1.287795603E-1
2.486084312E2,1.884103864E-1,-1.105134636E-1,2.197984755E-1
2.487084988E2,1.590888500E-1,-7.386154681E-2,2.094137669E-1
2.488085683E2,-2.172725461E-2,-3.293357790E-2,9.396023303E-2
2.489086357E2,1.474824250E-1,2.998554148E-2,8.846244961E-2
2.490087071E2,1.487041414E-1,-9.096577764E-2,-6.914078444E-2
2.491087788E2,2.061254829E-1,-2.375734448E-1,2.432160079E-2
2.492088378E2,1.835234612E-1,-1.123460606E-1,-2.346852571E-1
2.493089006E2,1.553552505E-2,-1.007396132E-1,-1.516075879E-1
2.494089746E2,-2.789015174E-1,-1.094242930E-2,-1.992550790E-1
2.495090352E2,-1.335155964E-1,-1.705108024E-2,-1.271729767E-1
2.496091028E2,5.524176359E-2,-2.229126692E-1,-1.424446106E-1
2.497091622E2,-1.591719389E-1,-1.544957608E-1,3.104111739E-2
2.498092332E2,-3.192186356E-1,2.547839582E-1,1.012906209E-1
2.499093028E2,-5.410310999E-2,8.862860501E-2,2.527852058E-1
2.500093699E2,-7.670512050E-2,-1.563283503E-1,1.464946419E-1
2.501094444E2,-3.455542400E-2,-4.148568958E-2,2.588938475E-1
2.502095038E2,-8.464637399E-2,2.937467769E-2,1.043449491E-1
2.503095755E2,1.627540439E-1,-3.843136504E-2,-2.882367745E-2
2.504096385E2,1.645866334E-1,3.670505807E-2,1.501598358E-1
2.505097123E2,1.035001203E-1,9.107206762E-2,-2.010876834E-1
2.506097728E2,-3.394456208E-2,9.534811974E-2,-2.023093998E-1
2.507098370E2,8.211983740E-2,1.289457083E-1,-1.338925064E-1
2.508099096E2,-6.455624010E-3,1.527694613E-1,-8.929933608E-2
2.509099744E2,3.026421666E-1,-4.941368401E-1,2.798679098E-2
2.510100416E2,4.730051756E-2,-3.854028285E-1,-4.226271063E-2
2.511101098E2,-1.768870205E-1,-5.259018540E-1,2.540069222E-1
2.512101429E2,-6.448782235E-2,-1.239525005E-1,5.547572672E-2
2.513102026E2,1.755822152E-1,-3.713529408E-1,9.029504657E-2
2.514102815E2,-5.410310999E-2,-3.829593360E-1,5.384777207E-3
2.515103365E2,3.691580892E-2,-1.056265384E-1,-1.253403872E-1
2.516104062E2,1.736812107E-2,2.077473253E-1,-1.607705653E-1
2.517104785E2,1.560345292E-1,3.189248145E-1,-2.004768103E-1
2.518105366E2,1.963516325E-1,4.899670780E-1,-2.310200632E-1
2.519106168E2,1.309206430E-2,6.640636325E-1,-1.522184610E-1
2.520106714E2,1.731387675E-1,3.787896037E-1,-1.626031697E-1
2.521107399E2,5.218743905E-2,2.938793302E-1,8.724072576E-2
2.522108072E2,2.556055486E-1,-8.119193465E-2,1.208383068E-1
2.523108811E2,1.126630977E-1,-1.569392234E-1,1.208383068E-1
2.524109432E2,-3.577715531E-2,4.647890478E-2,1.672640741E-1
2.525110075E2,-7.853771746E-2,1.898996718E-2,2.986001074E-1
2.526110777E2,4.974398017E-2,-2.253561318E-1,3.175369203E-1
2.527111398E2,-2.630190253E-1,-2.888861001E-1,2.277397364E-1
2.528112083E2,-1.158005074E-1,-2.956056297E-1,-3.981925175E-2
2.529112823E2,-9.075503051E-2,-1.508305669E-1,-2.029202729E-1
2.530113430E2,-7.059647143E-2,9.412639588E-2,5.242140219E-2
2.531114115E2,5.761681125E-3,2.632035129E-2,-3.238715827E-1
2.532114767E2,-1.744435728E-1,3.922286332E-1,-2.487351745E-1
2.533115513E2,6.196128577E-2,5.809860229E-1,-2.316309363E-1
2.534116141E2,-7.487253100E-2,2.321819514E-1,-1.626031697E-1
2.535116783E2,3.796111941E-1,1.429956108E-1,4.997793958E-2
2.536117513E2,-1.928379387E-2,-5.981164798E-2,2.051377147E-1
2.537118127E2,2.299492210E-1,2.175211757E-1,1.183948442E-1
2.538118870E2,-3.027252853E-1,-6.103337929E-2,3.095956743E-1
2.539119513E2,1.010566577E-1,-1.978671849E-1,1.971964538E-1
2.540120143E2,1.096087694E-1,-4.147243798E-1,3.071522117E-1
2.541120802E2,-3.149425685E-1,-2.852209210E-1,5.995642394E-3
2.542121479E2,1.261021346E-1,-8.546798676E-2,4.875621200E-2
2.543122159E2,1.169391572E-1,-6.653116643E-2,-1.876486391E-1
2.544122853E2,3.997013345E-2,8.985033631E-2,-1.222860590E-1
2.545123533E2,1.138848290E-1,5.564188212E-2,-3.580800593E-1
2.546124196E2,-2.031542361E-1,4.386543930E-1,-2.236896902E-1
2.547124807E2,-1.073168125E-2,2.859380841E-1,-1.021274999E-1
2.548125549E2,6.196128577E-2,1.026785076E-1,3.552181413E-3
2.549126179E2,1.829126030E-1,-2.241344005E-1,-2.454762161E-2
2.550126841E2,1.786365509E-1,8.618514240E-2,2.088029087E-1
2.551127564E2,3.630494326E-2,2.230189741E-1,2.155224085E-1
2.552128235E2,2.408763953E-2,6.640105275E-4,2.924914658E-1
2.553128930E2,-6.387695670E-2,-1.679348052E-1,2.894371152E-1
2.554129521E2,-2.416387498E-1,-1.783194989E-1,5.730832368E-2
2.555130216E2,-2.417071536E-2,1.593564078E-2,4.081496224E-2
2.556130938E2,5.340916663E-2,6.113967299E-2,5.547572672E-2
2.557131576E2,1.858985052E-2,2.021169849E-2,-4.999931902E-3
2.558132269E2,-2.417071536E-2,8.740687370E-2,-4.714963585E-2
2.559132961E2,1.614639163E-2,4.892236367E-2,-3.214281201E-1
2.560133562E2,-8.342464268E-2,3.914852068E-2,-2.297983468E-1
2.561134255E2,9.800233692E-2,-1.489979774E-1,-1.843896694E-2
2.562134894E2,-1.439687237E-2,-3.316467106E-1,-6.914078444E-2
2.563135581E2,-3.760975227E-2,5.564188212E-2,1.409968585E-1
2.564136285E2,-2.391952872E-1,2.205754966E-1,2.185767591E-1
2.565136962E2,-1.487872303E-1,-9.890703112E-2,2.717220187E-1
2.566137619E2,4.302445799E-2,-2.943839133E-1,-1.334740547E-3
2.567138274E2,-1.939912587E-1,1.776823774E-2,1.110644639E-1
2.568138891E2,-5.288138241E-2,1.491042674E-1,1.495489776E-1
2.569139602E2,4.913311452E-2,2.448775433E-2,-7.769289613E-2
2.570140342E2,-6.082263216E-2,-3.415530920E-2,-5.610797554E-3
2.571141036E2,2.049037516E-1,-4.759434611E-2,-1.314490288E-1
2.572141653E2,-2.312540263E-1,-6.055507343E-3,-1.839834452E-1
2.573142288E2,-2.905763872E-2,-1.276176870E-1,-2.212462276E-1
2.574143052E2,6.372546311E-3,-6.871702075E-1,-3.309973329E-2
2.575143709E2,3.722808361E-1,-1.025722101E-1,-3.519714177E-1
2.576144348E2,6.196128577E-2,-2.180257440E-1,2.967674732E-1
2.577144950E2,-1.652805954E-1,-1.404458582E-1,1.393689029E-2
2.578145702E2,7.112426311E-2,6.419399381E-2,3.621300757E-1
2.579146346E2,-3.021143973E-1,-1.044048071E-1,8.418639004E-2
2.580147031E2,-1.237417534E-1,1.442173421E-1,7.685600966E-2
2.581147657E2,-1.041940600E-1,1.374978125E-1,-2.530112267E-1
2.582148334E2,6.684820354E-2,6.335203648E-1,2.375135720E-1
2.583149057E2,-1.745119877E-2,2.804403007E-1,-9.968404472E-2
2.584151172E2,7.417859137E-2,2.883815169E-1,-7.830376178E-2
2.585151789E2,1.743604839E-1,1.313891709E-1,-1.271729767E-1
2.586152490E2,-6.509868801E-2,2.089690566E-1,-5.325828493E-2
2.587153211E2,-1.665023267E-1,-3.670768738E-1,1.837574244E-1
2.588153790E2,1.633649170E-1,-5.912644267E-1,-2.556471154E-3
2.589154502E2,-4.921618849E-2,-2.192474753E-1,1.513815820E-1
2.590155209E2,-3.595357239E-1,-2.284104675E-1,1.599336863E-1
2.591155890E2,-2.343083620E-1,-3.218728304E-1,1.776487678E-1
2.592156496E2,-4.371840134E-2,-4.935259819E-1,5.914091691E-2
2.593157176E2,-3.333369270E-2,-2.804665640E-2,-1.644357592E-1
2.594157855E2,9.250454605E-2,2.596708536E-1,-1.904983260E-2
2.595158497E2,-2.214801908E-1,6.298552155E-1,-9.235365689E-2
2.596159235E2,8.639589697E-2,2.523404956E-1,-2.041420043E-1
2.597159788E2,4.455846548E-1,1.698736846E-1,-2.621741891E-1
2.598160512E2,-1.347373128E-1,4.081111252E-1,4.081496224E-2
2.599161243E2,1.614639163E-2,-1.709891260E-1,3.287371621E-2
2.600161877E2,1.725278944E-1,6.161797326E-3,-8.135808259E-2
2.601162528E2,3.166920841E-1,-1.642696112E-1,-3.167336341E-3
2.602163224E2,-7.426166534E-2,4.098111764E-2,1.428294480E-1
2.603163920E2,-1.121353135E-1,-7.325068861E-2,3.022652864E-1
2.604164599E2,-2.539244667E-2,-5.631645918E-1,2.747763395E-1
2.605165374E2,-8.770070225E-2,-3.340901434E-1,2.472874075E-1
2.606165898E2,-2.214801908E-1,-3.353118598E-1,-2.023093998E-1
2.607166533E2,5.890695751E-2,4.220284522E-2,-7.097338140E-2
2.608167261E2,2.408763953E-2,2.272950113E-1,-1.955898851E-1
2.609167974E2,-9.509949945E-3,1.631541550E-1,-2.359070033E-1
2.610168583E2,1.664192379E-1,5.027952194E-1,-2.181919068E-1
2.611169296E2,1.242695376E-1,3.708483577E-1,-1.681009531E-1
2.612169932E2,2.103331126E-2,1.881996393E-1,-9.357539564E-2
2.613170586E2,-5.104878545E-2,-2.589536905E-1,2.039159834E-1
2.614171250E2,3.019629046E-2,-3.011034131E-1,6.647130102E-2
2.615171934E2,-7.731599361E-2,1.265022457E-1,3.883972764E-1
2.616172626E2,-3.332685232E-1,-2.064193189E-1,3.792343140E-1
2.617173233E2,2.690446079E-1,-3.450857103E-1,1.513815820E-1
2.618174021E2,-5.715744197E-2,-5.063541532E-1,-1.057926938E-1
2.619174617E2,-3.089023381E-2,5.503101647E-2,8.968418092E-2
2.620175338E2,-9.578366880E-4,2.010278106E-1,7.685600966E-2
2.621176038E2,1.994059533E-1,2.309602052E-1,-1.064035669E-1
2.622176639E2,-1.292395294E-1,3.360290229E-1,-5.203655735E-2
2.623177337E2,2.464425862E-1,3.726809323E-1,-1.650466323E-1
2.624178028E2,-2.624081671E-1,1.558237821E-1,-1.210643277E-1
2.625178639E2,2.873705328E-1,1.002350450E-1,-5.448001996E-2
2.626179337E2,-2.417071536E-2,-2.558993995E-1,1.544359028E-1
2.627179977E2,-3.393771946E-1,-1.202873066E-1,9.273850918E-2
2.628180707E2,-4.847631156E-1,-2.235235274E-1,5.081268549E-1
2.629181379E2,2.707354724E-3,2.509861998E-2,1.519924253E-1
2.630182045E2,2.452208549E-1,-2.833883464E-1,6.158437952E-2
2.631182669E2,-5.043792352E-2,-3.232271224E-2,1.073992774E-1
2.632183426E2,-1.237417534E-1,-4.637261108E-2,-1.721723750E-2
2.633184075E2,3.447918892E-1,6.541572511E-2,-6.303212792E-2
2.634184733E2,2.091798037E-1,6.113967299E-2,-3.165411949E-1
2.635185486E2,-3.089023381E-2,2.944902182E-1,-3.309973329E-2
2.636186064E2,2.843162119E-1,1.063436940E-1,-2.102506608E-1
2.637186817E2,1.560345292E-1,5.380928889E-2,-2.188027650E-1
