"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.600106416E2,1.053480864E0,9.809344292E0,-3.878725171E-1
1.601107643E2,9.984126091E-1,9.809344292E0,-3.974496126E-1
1.602108334E2,9.912297726E-1,9.792584419E0,-2.705530524E-1
1.603108979E2,1.060663700E0,9.857229233E0,-3.064671755E-1
1.604109643E2,1.024749637E0,9.785401344E0,-4.046324492E-1
1.605110345E2,9.553156495E-1,9.814132690E0,-3.160442710E-1
1.606110930E2,9.768640995E-1,9.830892563E0,-2.825244367E-1
1.607111659E2,1.010383964E0,9.840469360E0,-3.711125851E-1
1.608112331E2,9.648927450E-1,9.869200706E0,-4.381522834E-1
1.609113012E2,9.457385540E-1,9.852440834E0,-3.016786277E-1
1.610113679E2,8.763045669E-1,9.821314812E0,-3.040728867E-1
1.611114345E2,9.912297726E-1,9.838075638E0,-4.142095447E-1
1.612115022E2,9.241901040E-1,9.826104164E0,-2.178790122E-1
1.613115683E2,9.840469360E-1,9.811738014E0,-2.729473412E-1
1.614116362E2,9.026415944E-1,9.838075638E0,-3.830839694E-1
1.615117033E2,9.409499764E-1,9.826104164E0,-2.897072434E-1
1.616117631E2,9.505270720E-1,9.809344292E0,-1.795706153E-1
1.617118398E2,9.768640995E-1,9.847652435E0,-5.219519138E-1
1.618119053E2,8.882759809E-1,9.806949615E0,-4.716721475E-1
1.619119727E2,9.265843630E-1,9.802161217E0,-3.160442710E-1
1.620120385E2,9.984126091E-1,9.802161217E0,-2.442160249E-1
1.621121060E2,8.954587579E-1,9.811738014E0,-2.011190802E-1
1.622121736E2,9.098244309E-1,9.873989105E0,-4.764606953E-1
1.623122455E2,9.553156495E-1,9.783006668E0,-2.753416002E-1
1.624123072E2,8.691217303E-1,9.823709488E0,-2.777358890E-1
1.625123743E2,1.106154919E0,9.780612946E0,-2.585816681E-1
1.626124347E2,1.036720991E0,9.780612946E0,-3.950553536E-1
1.627125070E2,1.108549237E0,9.816526413E0,-2.968900800E-1
1.628125756E2,1.036720991E0,9.830892563E0,-4.094209969E-1
1.629126429E2,1.146857619E0,9.830892563E0,-4.764606953E-1
1.630127146E2,1.103760719E0,9.823709488E0,-2.873129845E-1
1.631127778E2,1.063058019E0,9.794978142E0,-3.184385598E-1
1.632128437E2,1.142069101E0,9.783006668E0,-5.315290093E-1
1.633129111E2,1.120520592E0,9.773429871E0,-6.177229285E-1
1.634129784E2,1.137280583E0,9.773429871E0,-3.112557232E-1
1.635130466E2,1.177983165E0,9.739910126E0,-3.184385598E-1
1.636131087E2,1.051086664E0,9.723150253E0,-1.245022863E-1
1.637131786E2,1.168406129E0,9.806949615E0,-5.554717779E-1
1.638132456E2,9.864411950E-1,9.888355255E0,-4.525179267E-1
1.639133140E2,1.125309110E0,9.794978142E0,-4.597007632E-1
1.640133810E2,9.720755816E-1,9.785401344E0,-2.561874092E-1
1.641134542E2,1.046298146E0,9.797372818E0,-4.070267081E-1
1.642135153E2,1.115732074E0,9.759063721E0,-5.506832004E-1
1.643135825E2,8.763045669E-1,9.775823593E0,-1.580221355E-1
1.644136552E2,1.036720991E0,9.806949615E0,-1.412622184E-1
1.645137201E2,1.067846537E0,9.792584419E0,-1.316851079E-1
1.646137792E2,9.840469360E-1,9.840469360E0,-3.711125851E-1
1.647138511E2,9.984126091E-1,9.852440834E0,-3.687183261E-1
1.648139196E2,9.696813226E-1,9.790189743E0,-2.083019018E-1
1.649139858E2,1.041509509E0,9.797372818E0,-2.705530524E-1
1.650140519E2,1.108549237E0,9.751881599E0,-1.843591630E-1
1.651141195E2,1.094183564E0,9.787795067E0,-3.160442710E-1
1.652141865E2,1.070240855E0,9.828497887E0,-3.351984620E-1
1.653142552E2,1.058269501E0,9.806949615E0,-2.226675600E-1
1.654143212E2,1.103760719E0,9.809344292E0,-1.819648892E-1
1.655143880E2,1.067846537E0,9.773429871E0,-3.806896806E-1
1.656144490E2,1.115732074E0,9.818921089E0,-6.775797606E-1
1.657145213E2,1.146857619E0,9.850046158E0,-4.070267081E-1
1.658145958E2,1.106154919E0,9.761458397E0,-2.442160249E-1
1.659146564E2,1.031932473E0,9.833286285E0,-2.944957912E-1
1.660147244E2,1.106154919E0,9.840469360E0,-4.213923812E-1
1.661147974E2,1.019961119E0,9.768641472E0,-3.016786277E-1
1.662148647E2,9.313728809E-1,9.809344292E0,-2.298503816E-1
1.663149247E2,1.206714511E0,9.775823593E0,-2.633702159E-1
1.664149957E2,9.960182905E-1,9.792584419E0,-9.577099234E-2
1.665150608E2,9.816526771E-1,9.840469360E0,-2.035133541E-1
1.666151181E2,7.613793612E-1,9.818921089E0,-1.604164094E-1
1.667151931E2,1.060663700E0,9.785401344E0,2.394274808E-3
1.668152629E2,1.007989645E0,9.897932053E0,-4.285751879E-1
1.669153323E2,7.565908432E-1,9.866806030E0,-4.908263385E-1
1.670153988E2,8.810931444E-1,9.794978142E0,-2.106961906E-1
1.671154618E2,1.075029373E0,9.706390381E0,1.508393139E-1
1.672155366E2,9.050358534E-1,9.783006668E0,-4.070267081E-2
1.673155962E2,8.020820618E-1,9.835680962E0,-3.663240373E-1
1.674158242E2,6.967339516E-1,9.842864037E0,-2.059076279E-1
1.675158871E2,8.619389534E-1,9.818921089E0,-1.532335877E-1
1.676159476E2,9.720755816E-1,9.818921089E0,-1.532335877E-1
1.677160199E2,8.954587579E-1,9.830892563E0,-1.723877788E-1
1.678160898E2,9.648927450E-1,9.804554939E0,-1.125309169E-1
1.679161600E2,9.481328130E-1,9.842864037E0,-3.112557232E-1
1.680162229E2,9.601042271E-1,9.790189743E0,-2.106961906E-1
1.681162900E2,9.960182905E-1,9.794978142E0,-1.699935049E-1
1.682163612E2,1.046298146E0,9.730332375E0,-2.322446555E-1
1.683164234E2,8.882759809E-1,9.845257759E0,-3.830839694E-1
1.684164914E2,9.984126091E-1,9.802161217E0,-2.537931204E-1
1.685165586E2,9.696813226E-1,9.771035194E0,-3.304099143E-1
1.686166233E2,1.000806928E0,9.850046158E0,-4.692778587E-1
1.687166917E2,9.864411950E-1,9.806949615E0,-1.963305324E-1
1.688167599E2,9.433442950E-1,9.816526413E0,-2.753416002E-1
1.689168334E2,1.022355318E0,9.850046158E0,-4.094209969E-1
1.690168941E2,9.170072675E-1,9.840469360E0,-1.508393139E-1
1.691169608E2,8.810931444E-1,9.737515450E0,-8.858817071E-2
1.692170275E2,7.494080067E-1,9.902720451E0,-4.597007632E-1
1.693170955E2,1.055875182E0,9.785401344E0,-2.633702159E-1
1.694171617E2,8.810931444E-1,9.797372818E0,-1.843591630E-1
1.695172304E2,8.212362528E-1,9.797372818E0,-1.819648892E-1
1.696172956E2,9.577099085E-1,9.794978142E0,-5.027977228E-1
1.697173641E2,7.063110471E-1,9.802161217E0,-3.423812985E-1
1.698174374E2,8.308133483E-1,9.821314812E0,-2.298503816E-1
1.699174981E2,1.010383964E0,9.814132690E0,-2.801301479E-1
1.700175696E2,7.781392932E-1,9.814132690E0,-2.106961906E-1
1.701176320E2,9.217957854E-1,9.816526413E0,-2.729473412E-1
1.702176993E2,8.188419938E-1,9.823709488E0,-3.423812985E-1
1.703177665E2,8.763045669E-1,9.804554939E0,-1.412622184E-1
1.704178351E2,9.912297726E-1,9.845257759E0,-2.825244367E-1
1.705178996E2,9.241901040E-1,9.840469360E0,-2.873129845E-1
1.706179673E2,9.553156495E-1,9.862017632E0,-2.849186957E-1
1.707180347E2,9.984126091E-1,9.840469360E0,-3.016786277E-1
1.708181027E2,1.087000728E0,9.799766541E0,-3.208328187E-1
1.709181761E2,9.984126091E-1,9.799766541E0,-3.399870098E-1
1.710182382E2,1.063058019E0,9.794978142E0,-4.046324492E-1
1.711183033E2,9.577099085E-1,9.785401344E0,-3.447755575E-1
1.712183749E2,1.036720991E0,9.821314812E0,-3.351984620E-1
1.713184375E2,1.063058019E0,9.869200706E0,-5.219519138E-1
1.714185049E2,1.051086664E0,9.744698524E0,-1.652049571E-1
1.715185721E2,9.768640995E-1,9.818921089E0,-1.843591630E-1
1.716186351E2,1.048692346E0,9.785401344E0,-4.357580245E-1
1.717187055E2,9.098244309E-1,9.806949615E0,-5.195576549E-1
1.718187725E2,1.192348838E0,9.847652435E0,-3.591412306E-1
1.719188411E2,1.022355318E0,9.902720451E0,-4.261809289E-1
1.720189071E2,7.972934842E-1,9.783006668E0,-8.858817071E-2
1.721189760E2,9.313728809E-1,9.840469360E0,-2.394274771E-1
1.722190431E2,9.529213905E-1,9.818921089E0,-1.987248063E-1
1.723191085E2,1.053480864E0,9.814132690E0,-2.657645047E-1
1.724191759E2,8.188419938E-1,9.845257759E0,-2.250618339E-1
1.725192470E2,8.212362528E-1,9.838075638E0,-2.585816681E-1
1.726193057E2,1.034326673E0,9.838075638E0,-2.873129845E-1
1.727193781E2,8.236305118E-1,9.847652435E0,-1.532335877E-1
1.728194454E2,9.265843630E-1,9.809344292E0,-1.245022863E-1
1.729195124E2,8.882759809E-1,9.799766541E0,-3.591412306E-1
1.730195788E2,8.906702399E-1,9.823709488E0,-4.860377908E-1
1.731196467E2,7.757450342E-1,9.876383781E0,-2.202732861E-1
1.732197127E2,9.122186899E-1,9.885960579E0,-2.849186957E-1
1.733197799E2,7.158881426E-1,9.881172180E0,-2.250618339E-1
1.734198472E2,8.739103079E-1,9.850046158E0,-3.687183261E-1
1.735199164E2,8.212362528E-1,9.802161217E0,-2.298503816E-1
1.736199784E2,8.475732803E-1,9.804554939E0,-1.556278616E-1
1.737200500E2,8.834874034E-1,9.847652435E0,-2.418217510E-1
1.738201161E2,9.912297726E-1,9.804554939E0,-1.149251908E-1
1.739201888E2,9.337671995E-1,9.835680962E0,-2.274561077E-1
1.740202575E2,9.864411950E-1,9.852440834E0,-2.202732861E-1
1.741203181E2,9.505270720E-1,9.773429871E0,-9.098244458E-2
1.742203856E2,1.065452337E0,9.814132690E0,-2.130904645E-1
1.743204519E2,9.816526771E-1,9.873989105E0,-2.992843390E-1
1.744205175E2,9.768640995E-1,9.790189743E0,-2.130904645E-1
1.745205869E2,1.075029373E0,9.811738014E0,-2.106961906E-1
1.746206532E2,1.051086664E0,9.773429871E0,-3.064671755E-1
1.747207253E2,9.529213905E-1,9.794978142E0,-1.723877788E-1
1.748209000E2,9.577099085E-1,9.850046158E0,-2.202732861E-1
1.749209703E2,1.039115310E0,9.804554939E0,-2.130904645E-1
1.750210336E2,9.744698405E-1,9.845257759E0,-2.921015322E-1
1.751211015E2,1.017566800E0,9.787795067E0,-1.795706153E-1
1.752211804E2,9.912297726E-1,9.799766541E0,-4.142095447E-1
1.753212358E2,9.936240315E-1,9.826104164E0,-5.267404318E-1
1.754213083E2,9.936240315E-1,9.838075638E0,-3.687183261E-1
1.755213691E2,9.122186899E-1,9.871595383E0,-4.261809289E-1
1.756214320E2,8.547561169E-1,9.864412308E0,-1.245022863E-1
1.757215041E2,9.696813226E-1,9.816526413E0,-2.801301479E-1
1.758215707E2,9.337671995E-1,9.792584419E0,-2.274561077E-1
1.759216384E2,1.046298146E0,9.785401344E0,-2.466102988E-1
1.760217055E2,9.170072675E-1,9.840469360E0,-1.699935049E-1
1.761217722E2,9.122186899E-1,9.840469360E0,-2.346389294E-1
1.762218396E2,1.007989645E0,9.790189743E0,-2.897072434E-1
1.763219093E2,9.361614585E-1,9.794978142E0,-1.053480953E-1
1.764219744E2,8.332076073E-1,9.835680962E0,-2.657645047E-1
1.765220415E2,8.140534163E-1,9.828497887E0,-1.628106833E-1
1.766221071E2,8.260248303E-1,9.838075638E0,-1.532335877E-1
1.767221751E2,7.613793612E-1,9.854835510E0,-2.873129845E-1
1.768222418E2,7.948992252E-1,9.850046158E0,-2.130904645E-1
1.769223099E2,8.715160489E-1,9.838075638E0,-2.298503816E-1
1.770223766E2,8.140534163E-1,9.828497887E0,-2.274561077E-1
1.771224464E2,7.781392932E-1,9.809344292E0,-2.657645047E-1
1.772225108E2,7.709565163E-1,9.838075638E0,-2.394274771E-1
1.773225829E2,7.733507752E-1,9.847652435E0,-2.729473412E-1
1.774226445E2,8.691217303E-1,9.809344292E0,-2.537931204E-1
1.775227153E2,8.092648983E-1,9.830892563E0,-2.944957912E-1
1.776227742E2,7.829278708E-1,9.809344292E0,-3.280156553E-1
1.777228469E2,8.212362528E-1,9.792584419E0,-1.795706153E-1
1.778229134E2,8.739103079E-1,9.862017632E0,-4.956148863E-1
1.779229808E2,7.637736797E-1,9.917086601E0,-5.985686779E-1
1.780230481E2,8.260248303E-1,9.909903526E0,-4.381522834E-1
1.781231147E2,8.068706393E-1,9.890748978E0,-3.399870098E-1
1.782231827E2,7.972934842E-1,9.792584419E0,-1.747820675E-1
1.783232487E2,8.451790214E-1,9.845257759E0,-3.112557232E-1
1.784233160E2,8.882759809E-1,9.780612946E0,-1.436564922E-1
1.785233828E2,8.882759809E-1,9.816526413E0,-1.963305324E-1
1.786234466E2,1.096577883E0,9.773429871E0,-2.370332032E-1
1.787235175E2,1.120520592E0,9.792584419E0,-3.088614643E-1
1.788235849E2,1.103760719E0,9.814132690E0,-3.591412306E-1
1.789236521E2,1.134886265E0,9.816526413E0,-4.118152559E-1
1.790237185E2,1.201925993E0,9.806949615E0,-3.232271075E-1
1.791237866E2,1.139674783E0,9.845257759E0,-5.075862408E-1
1.792238523E2,1.108549237E0,9.809344292E0,-6.273000240E-1
1.793239202E2,1.209108829E0,9.792584419E0,-4.716721475E-1
1.794239863E2,1.237840056E0,9.780612946E0,-3.735068738E-1
1.795240607E2,1.063058019E0,9.747093201E0,-2.490045726E-1
1.796241177E2,1.154040456E0,9.802161217E0,-3.926610649E-1
1.797241888E2,9.601042271E-1,9.797372818E0,-3.423812985E-1
1.798242606E2,1.209108829E0,9.790189743E0,-3.998439014E-1
1.799243229E2,9.696813226E-1,9.816526413E0,-4.860377908E-1
1.800243901E2,9.385557175E-1,9.771035194E0,-2.394274771E-1
1.801244579E2,8.978530765E-1,9.799766541E0,-3.040728867E-1
1.802245251E2,9.409499764E-1,9.821314812E0,-4.189980924E-1
1.803245907E2,8.954587579E-1,9.821314812E0,-3.950553536E-1
1.804246596E2,9.864411950E-1,9.809344292E0,-3.615354896E-1
1.805247251E2,9.074301720E-1,9.847652435E0,-3.016786277E-1
1.806247920E2,8.691217303E-1,9.811738014E0,-4.166038036E-1
1.807248596E2,7.877163887E-1,9.823709488E0,-1.149251908E-1
1.808249272E2,8.834874034E-1,9.814132690E0,-2.178790122E-1
1.809250005E2,1.029538155E0,9.773429871E0,-2.657645047E-1
1.810250611E2,8.116591573E-1,9.835680962E0,-4.884320498E-1
1.811251345E2,8.882759809E-1,9.857229233E0,-4.549122155E-1
1.812251967E2,9.337671995E-1,9.871595383E0,-3.639297783E-1
1.813252628E2,8.427847624E-1,9.835680962E0,-1.388679445E-1
1.814253392E2,1.072635174E0,9.806949615E0,-2.537931204E-1
1.815253964E2,9.481328130E-1,9.804554939E0,-2.609759569E-1
1.816254658E2,9.601042271E-1,9.833286285E0,-2.561874092E-1
1.817255369E2,9.792584181E-1,9.833286285E0,-2.921015322E-1
1.818255993E2,1.019961119E0,9.790189743E0,-2.513988614E-1
1.819256653E2,1.024749637E0,9.838075638E0,-3.112557232E-1
1.820257323E2,1.149251938E0,9.768641472E0,-4.812492430E-1
1.821258078E2,1.091789365E0,9.773429871E0,-4.070267081E-1
1.822259845E2,1.077423692E0,9.818921089E0,-3.663240373E-1
1.823260501E2,1.091789365E0,9.751881599E0,-4.692778587E-1
1.824261121E2,1.094183564E0,9.794978142E0,-2.968900800E-1
1.825261791E2,1.134886265E0,9.809344292E0,-3.878725171E-1
1.826262443E2,1.091789365E0,9.799766541E0,-4.692778587E-1
1.827263139E2,1.089395046E0,9.818921089E0,-4.812492430E-1
1.828263821E2,1.055875182E0,9.780612946E0,-4.285751879E-1
1.829264496E2,1.019961119E0,9.763853073E0,-4.142095447E-1
1.830265146E2,1.173194647E0,9.775823593E0,-4.094209969E-1
1.831265822E2,1.094183564E0,9.811738014E0,-4.429408312E-1
1.832266493E2,1.125309110E0,9.790189743E0,-4.118152559E-1
1.833267168E2,9.648927450E-1,9.821314812E0,-3.112557232E-1
1.834267836E2,8.930644989E-1,9.797372818E0,-1.963305324E-1
1.835268584E2,1.173194647E0,9.835680962E0,-3.687183261E-1
1.836269157E2,9.289786220E-1,9.811738014E0,-3.902668059E-1
1.837269853E2,9.026415944E-1,9.763853073E0,-1.819648892E-1
1.838270525E2,9.505270720E-1,9.845257759E0,-4.261809289E-1
1.839271197E2,1.046298146E0,9.727938652E0,-4.285751879E-1
1.840271897E2,1.003201127E0,9.814132690E0,-6.153286099E-1
1.841272535E2,9.289786220E-1,9.866806030E0,-4.046324492E-1
1.842273249E2,9.481328130E-1,9.771035194E0,-1.795706153E-1
1.843273880E2,1.084606528E0,9.814132690E0,-3.280156553E-1
1.844274550E2,9.792584181E-1,9.785401344E0,-3.447755575E-1
1.845275221E2,9.936240315E-1,9.804554939E0,-4.022381604E-1
1.846275893E2,9.960182905E-1,9.804554939E0,-1.771763414E-1
1.847276568E2,1.019961119E0,9.809344292E0,-2.705530524E-1
1.848277283E2,9.361614585E-1,9.811738014E0,-3.902668059E-1
1.849277906E2,1.046298146E0,9.763853073E0,-3.950553536E-1
1.850278607E2,1.201925993E0,9.790189743E0,-5.842030644E-1
1.851279248E2,1.029538155E0,9.804554939E0,-5.578660369E-1
1.852279964E2,1.048692346E0,9.794978142E0,-5.267404318E-1
1.853280592E2,9.409499764E-1,9.778218269E0,-3.759011328E-1
1.854281266E2,1.259388566E0,9.766246796E0,-5.530774593E-1
1.855281976E2,1.087000728E0,9.792584419E0,-3.854782581E-1
1.856282569E2,1.007989645E0,9.792584419E0,-4.237866402E-1
1.857283273E2,1.091789365E0,9.806949615E0,-5.219519138E-1
1.858283947E2,9.816526771E-1,9.804554939E0,-2.657645047E-1
1.859284665E2,1.079817891E0,9.814132690E0,-4.333637357E-1
1.860285289E2,1.063058019E0,9.811738014E0,-3.878725171E-1
1.861285964E2,1.041509509E0,9.761458397E0,-3.639297783E-1
1.862286624E2,1.055875182E0,9.790189743E0,-3.016786277E-1
1.863287357E2,1.120520592E0,9.783006668E0,-2.657645047E-1
1.864287972E2,1.029538155E0,9.778218269E0,-4.788549542E-1
1.865288640E2,9.409499764E-1,9.792584419E0,-5.435003638E-1
1.866289274E2,1.063058019E0,9.806949615E0,-3.830839694E-1
1.867289982E2,1.082212210E0,9.756669998E0,-1.532335877E-1
1.868290664E2,1.137280583E0,9.747093201E0,-3.639297783E-1
1.869291396E2,1.058269501E0,9.821314812E0,-3.974496126E-1
1.870292002E2,9.816526771E-1,9.794978142E0,-2.394274771E-1
1.871292687E2,1.005595446E0,9.804554939E0,-2.609759569E-1
1.872293335E2,9.864411950E-1,9.850046158E0,-4.309694767E-1
1.873294017E2,8.739103079E-1,9.826104164E0,-2.130904645E-1
1.874294683E2,9.385557175E-1,9.814132690E0,-2.178790122E-1
1.875295347E2,9.864411950E-1,9.857229233E0,-4.357580245E-1
1.876295964E2,9.241901040E-1,9.830892563E0,-3.016786277E-1
1.877296710E2,9.170072675E-1,9.833286285E0,-3.615354896E-1
1.878297379E2,8.379961848E-1,9.818921089E0,-1.412622184E-1
1.879298037E2,1.089395046E0,9.725543976E0,-2.442160249E-1
1.880298710E2,8.571503758E-1,9.842864037E0,-5.123748183E-1
1.881299383E2,9.409499764E-1,9.862017632E0,-4.261809289E-1
1.882300099E2,8.882759809E-1,9.809344292E0,-3.399870098E-1
1.883300800E2,1.031932473E0,9.785401344E0,-3.519583941E-1
1.884301439E2,9.816526771E-1,9.818921089E0,-4.166038036E-1
1.885302079E2,8.858816624E-1,9.826104164E0,-3.663240373E-1
1.886302688E2,8.834874034E-1,9.806949615E0,-4.070267081E-1
1.887303426E2,8.858816624E-1,9.828497887E0,-3.160442710E-1
1.888304078E2,1.065452337E0,9.811738014E0,-3.759011328E-1
1.889304758E2,1.046298146E0,9.754275322E0,-3.471698463E-1
1.890305427E2,9.529213905E-1,9.794978142E0,-2.490045726E-1
1.891306109E2,1.019961119E0,9.809344292E0,-3.016786277E-1
1.892306770E2,9.577099085E-1,9.818921089E0,-3.112557232E-1
1.893307498E2,9.888355136E-1,9.799766541E0,-3.304099143E-1
1.894308139E2,9.888355136E-1,9.818921089E0,-1.963305324E-1
1.895308803E2,1.005595446E0,9.804554939E0,-2.585816681E-1
1.896310533E2,1.096577883E0,9.821314812E0,-4.070267081E-1
1.897311292E2,1.039115310E0,9.806949615E0,-2.849186957E-1
1.898311939E2,1.046298146E0,9.804554939E0,-4.477293789E-1
1.899312711E2,1.087000728E0,9.818921089E0,-4.213923812E-1
1.900313286E2,1.005595446E0,9.749486923E0,-2.992843390E-1
1.901313965E2,9.481328130E-1,9.854835510E0,-6.081457734E-1
1.902314626E2,1.137280583E0,9.814132690E0,-7.901107073E-1
1.903315303E2,1.154040456E0,9.792584419E0,-3.663240373E-1
1.904315972E2,1.077423692E0,9.785401344E0,-3.759011328E-1
1.905316639E2,1.024749637E0,9.763853073E0,-4.932205975E-1
1.906317291E2,1.029538155E0,9.809344292E0,-5.243461728E-1
1.907317990E2,1.043903828E0,9.799766541E0,-4.285751879E-1
1.908318655E2,1.101366401E0,9.780612946E0,-3.543526828E-1
1.909319333E2,1.070240855E0,9.797372818E0,-5.099805593E-1
1.910320018E2,1.108549237E0,9.818921089E0,-4.261809289E-1
1.911320665E2,1.110943556E0,9.780612946E0,-5.698373914E-1
1.912321339E2,9.888355136E-1,9.785401344E0,-4.118152559E-1
1.913322012E2,1.151646137E0,9.802161217E0,-5.075862408E-1
1.914322684E2,9.505270720E-1,9.799766541E0,-4.237866402E-1
1.915323348E2,1.089395046E0,9.783006668E0,-4.740664065E-1
1.916323967E2,1.005595446E0,9.794978142E0,-5.004034638E-1
1.917324686E2,1.003201127E0,9.809344292E0,-4.405465722E-1
1.918325371E2,1.058269501E0,9.821314812E0,-5.219519138E-1
1.919326043E2,1.036720991E0,9.780612946E0,-3.519583941E-1
1.920326710E2,1.024749637E0,9.792584419E0,-4.812492430E-1
1.921327376E2,1.106154919E0,9.816526413E0,-5.243461728E-1
1.922328085E2,1.067846537E0,9.754275322E0,-5.818088055E-1
1.923328720E2,1.007989645E0,9.799766541E0,-4.501236677E-1
1.924329397E2,1.051086664E0,9.806949615E0,-4.836435020E-1
1.925330077E2,1.029538155E0,9.763853073E0,-4.884320498E-1
1.926330716E2,1.039115310E0,9.802161217E0,-6.799740195E-1
1.927331469E2,1.005595446E0,9.749486923E0,-4.046324492E-1
1.928332079E2,1.051086664E0,9.794978142E0,-4.573064744E-1
1.929332750E2,1.082212210E0,9.778218269E0,-4.213923812E-1
1.930333416E2,1.017566800E0,9.794978142E0,-4.453351200E-1
1.931334091E2,1.036720991E0,9.821314812E0,-4.381522834E-1
1.932334763E2,1.067846537E0,9.785401344E0,-4.860377908E-1
1.933335433E2,1.019961119E0,9.828497887E0,-5.243461728E-1
1.934336103E2,9.936240315E-1,9.778218269E0,-3.495641351E-1
1.935336776E2,1.051086664E0,9.804554939E0,-4.860377908E-1
1.936337368E2,1.036720991E0,9.785401344E0,-3.543526828E-1
1.937338103E2,9.146129489E-1,9.756669998E0,-2.705530524E-1
1.938338791E2,9.864411950E-1,9.838075638E0,-4.908263385E-1
1.939339462E2,1.079817891E0,9.790189743E0,-3.351984620E-1
1.940340226E2,9.002473354E-1,9.792584419E0,-2.705530524E-1
1.941340800E2,9.361614585E-1,9.816526413E0,-3.902668059E-1
1.942341485E2,9.792584181E-1,9.785401344E0,-3.399870098E-1
1.943342157E2,1.022355318E0,9.806949615E0,-1.747820675E-1
1.944342817E2,9.170072675E-1,9.792584419E0,-5.506832004E-1
1.945343488E2,9.241901040E-1,9.809344292E0,-6.536370516E-1
1.946344103E2,9.936240315E-1,9.835680962E0,-6.153286099E-1
1.947344841E2,1.043903828E0,9.816526413E0,-4.668835998E-1
1.948345516E2,1.003201127E0,9.763853073E0,-3.136500120E-1
1.949346181E2,1.077423692E0,9.780612946E0,-2.729473412E-1
1.950346847E2,1.029538155E0,9.799766541E0,-3.112557232E-1
1.951347523E2,1.036720991E0,9.768641472E0,-2.394274771E-1
1.952348204E2,1.087000728E0,9.816526413E0,-3.615354896E-1
1.953348858E2,1.115732074E0,9.818921089E0,-3.687183261E-1
1.954349527E2,1.072635174E0,9.806949615E0,-4.070267081E-1
1.955350204E2,1.041509509E0,9.833286285E0,-3.591412306E-1
1.956350795E2,1.120520592E0,9.780612946E0,-2.011190802E-1
1.957351558E2,1.106154919E0,9.854835510E0,-5.794144869E-1
1.958352220E2,1.041509509E0,9.802161217E0,-4.692778587E-1
1.959352899E2,1.084606528E0,9.785401344E0,-4.381522834E-1
1.960353558E2,1.130097747E0,9.814132690E0,-1.891477108E-1
1.961354225E2,9.840469360E-1,9.785401344E0,-1.723877788E-1
1.962354907E2,1.108549237E0,9.809344292E0,-3.950553536E-1
1.963355687E2,1.084606528E0,9.799766541E0,-2.418217510E-1
1.964356249E2,9.505270720E-1,9.806949615E0,-3.998439014E-1
1.965356913E2,1.230657220E0,9.862017632E0,-4.980091453E-1
1.966357535E2,9.936240315E-1,9.826104164E0,-2.968900800E-1
1.967358284E2,9.768640995E-1,9.814132690E0,-3.328042030E-1
1.968358925E2,7.470137477E-1,9.840469360E0,-3.854782581E-1
1.969359610E2,9.241901040E-1,9.835680962E0,-3.759011328E-1
1.970361409E2,8.763045669E-1,9.785401344E0,-1.795706153E-1
1.971362076E2,9.505270720E-1,9.821314812E0,-5.626545548E-1
1.972362747E2,8.020820618E-1,9.866806030E0,-5.746259689E-1
1.973363418E2,8.715160489E-1,9.912297249E0,-5.626545548E-1
1.974364096E2,1.110943556E0,9.838075638E0,-2.825244367E-1
1.975364760E2,7.541965842E-1,9.783006668E0,-9.098244458E-2
1.976365373E2,8.667274714E-1,9.883566856E0,-2.968900800E-1
1.977366103E2,7.661679387E-1,9.787795067E0,-3.351984620E-1
1.978366774E2,1.031932473E0,9.823709488E0,-3.184385598E-1
1.979367446E2,9.098244309E-1,9.823709488E0,-2.490045726E-1
1.980368114E2,7.901107073E-1,9.830892563E0,-2.106961906E-1
1.981368789E2,9.601042271E-1,9.823709488E0,-5.794144869E-1
1.982369458E2,1.039115310E0,9.783006668E0,-6.177229285E-1
1.983370140E2,9.553156495E-1,9.756669998E0,-1.101366431E-1
1.984370802E2,1.091789365E0,9.783006668E0,-2.897072434E-1
1.985371479E2,1.005595446E0,9.792584419E0,-2.729473412E-1
1.986372080E2,9.409499764E-1,9.847652435E0,-3.759011328E-1
1.987372813E2,1.034326673E0,9.783006668E0,-3.423812985E-1
1.988373494E2,1.012778282E0,9.747093201E0,-3.375927508E-1
1.989374155E2,9.840469360E-1,9.828497887E0,-4.549122155E-1
1.990374832E2,1.089395046E0,9.790189743E0,-3.519583941E-1
1.991375497E2,9.840469360E-1,9.778218269E0,-4.285751879E-1
1.992376171E2,8.954587579E-1,9.809344292E0,-2.873129845E-1
1.993376848E2,9.217957854E-1,9.845257759E0,-3.471698463E-1
1.994377513E2,9.936240315E-1,9.792584419E0,-3.232271075E-1
1.995378185E2,8.763045669E-1,9.732727051E0,-4.908263385E-1
1.996378776E2,9.385557175E-1,9.878777504E0,-6.967339516E-1
1.997379570E2,1.060663700E0,9.804554939E0,-3.184385598E-1
1.998380197E2,8.906702399E-1,9.830892563E0,-3.351984620E-1
1.999380873E2,9.146129489E-1,9.802161217E0,-3.974496126E-1
2.000381542E2,8.212362528E-1,9.816526413E0,-3.328042030E-1
2.001382217E2,8.906702399E-1,9.818921089E0,-4.046324492E-1
2.002382882E2,8.068706393E-1,9.783006668E0,-3.543526828E-1
